"Sample ID","SampleMean","ControlMean","Difference","Concentration","SourceFile","Gain","SlopeUsed","SampleType","Incubation time (hours)","Date soil sample frozen","Dry soil mass (g)","Phosphate buffer volume added to dialysis tubes (microliters)","Volume sample added to microplate well (microliters)","Initial extract volume (microliters)","Dilution Factor","Concentration Factor","moles enzyme in extract (micromol)","correction for concentration step (sausages)","EEA per hour per g dry soil","Condition","Habitat","Bracken"
"55-124-HB-M",28140.75,7413.5,20727.25,0.000285232214584412,"Phos5.csv",755,72667983.98,"Phos",3,"14/11/2025",0.825808212,10000,50,43000,200,0.232558139534884,0.0570464429168825,0.0132666146318331,5.35500230321966,"Mesocosm","Heathland","Present"
"57-152-HB-M",28757.5,7050.25,21707.25,0.000298718208640195,"Phos5.csv",755,72667983.98,"Phos",3,"14/11/2025",0.965961934,10000,50,43000,200,0.232558139534884,0.059743641728039,0.0138938701693114,4.79448505518141,"Mesocosm","Heathland","Present"
"58-162-GG-M",29972.5,6973.5,22999,0.000316494262539744,"Phos5.csv",755,72667983.98,"Phos",3,"14/11/2025",1.281271105,10000,50,44000,200,0.227272727272727,0.0632988525079487,0.0143861028427156,3.74266429292381,"Mesocosm","Grassland","Absent"
"60-168-GB-M",31819.5,6837.25,24982.25,0.000343786198979673,"Phos5.csv",755,72667983.98,"Phos",3,"14/11/2025",0.900266813,10000,50,44500,200,0.224719101123595,0.0687572397959347,0.0154510651226819,5.72092069431197,"Mesocosm","Grassland","Present"
"1-137-HB-M",32441.6666666667,6570.75,25870.9166666667,0.00035601533508604,"Phos5.csv",755,72667983.98,"Phos",3,"14/11/2025",0.821943865,10000,50,45000,200,0.222222222222222,0.0712030670172079,0.0158229037816018,6.4168631035818,"Mesocosm","Heathland","Present"
"2-138-HB-M",31386.3333333333,6829.5,24556.8333333333,0.000337931947308349,"Phos5.csv",755,72667983.98,"Phos",3,"14/11/2025",0.882467687,10000,50,44000,200,0.227272727272727,0.0675863894616699,0.0153605430594704,5.8021172845771,"Mesocosm","Heathland","Present"
"4-130-HB-M",26733.6666666667,6779.75,19953.9166666667,0.000274590205669645,"Phos5.csv",755,72667983.98,"Phos",3,"13/11/2025",0.460912984,10000,50,42500,200,0.235294117647059,0.054918041133929,0.0129218920315127,9.34514212738595,"Mesocosm","Heathland","Present"
"5-139-HH-M",41185.5,6703,34482.5,0.000474521214314827,"Phos5.csv",755,72667983.98,"Phos",3,"14/11/2025",0.49365614,10000,50,42500,200,0.235294117647059,0.0949042428629654,0.0223304100854036,15.0782486539474,"Mesocosm","Heathland","Absent"
"6-125-HH-M",85234.25,6279.25,78955,0.00108651700068809,"Phos5.csv",755,72667983.98,"Phos",3,"14/11/2025",0.346640248,10000,50,43000,200,0.232558139534884,0.217303400137619,0.050535674450609,48.59569803005,"Mesocosm","Heathland","Absent"
"7-136-HH-M",38400.6666666667,6988,31412.6666666667,0.000432276567288728,"Phos5.csv",755,72667983.98,"Phos",3,"14/11/2025",0.400868263,10000,50,43500,200,0.229885057471264,0.0864553134577456,0.01987478470293,16.5264473289321,"Mesocosm","Heathland","Absent"
"8-133-HB-M",93884,7107.75,86776.25,0.0011941469302889,"Phos5.csv",755,72667983.98,"Phos",3,"13/11/2025",0.280651951,10000,50,43500,200,0.229885057471264,0.23882938605778,0.0549033071397196,65.2092469505281,"Mesocosm","Heathland","Present"
"9-134-HB-M",32919.25,7446.66666666667,25472.5833333333,0.000350533783080373,"Phos6.csv",755,72667983.98,"Phos",3,"14/11/2025",0.696865499,10000,50,44000,200,0.227272727272727,0.0701067566160746,0.0159333537763806,7.62143904825484,"Mesocosm","Heathland","Present"
"10-129-HH-M",17513.5,7153.75,10359.75,0.000142562782570812,"Phos6.csv",755,72667983.98,"Phos",3,"14/11/2025",0.351930079,10000,50,44500,200,0.224719101123595,0.0285125565141624,0.0064073160705983,6.06873964737969,"Mesocosm","Heathland","Absent"
"12-141-HH-M",26143,7112.5,19030.5,0.000261882867223035,"Phos6.csv",755,72667983.98,"Phos",3,"14/11/2025",0.296076806,10000,50,44500,200,0.224719101123595,0.0523765734446071,0.0117700165044061,13.2510847026701,"Mesocosm","Heathland","Absent"
"13-127-HH-M",54665.5,6641,48024.5,0.000660875634216267,"Phos6.csv",755,72667983.98,"Phos",3,"13/11/2025",0.250546274,10000,50,44500,200,0.224719101123595,0.132175126843253,0.0297022756951131,39.5166865065321,"Mesocosm","Heathland","Absent"
"14-150-HH-M",63090.75,6685.75,56405,0.000776201525220846,"Phos6.csv",755,72667983.98,"Phos",3,"13/11/2025",0.396338619,10000,50,42000,200,0.238095238095238,0.155240305044169,0.0369619773914689,31.0861938248052,"Mesocosm","Heathland","Absent"
"15-154-GB-M",14582.25,6640.75,7941.5,0.000109284716116326,"Phos6.csv",755,72667983.98,"Phos",3,"14/11/2025",1.260093516,10000,50,44000,200,0.227272727272727,0.0218569432232651,0.00496748709619662,1.31405249772394,"Mesocosm","Grassland","Present"
"16-128-HH-M",68568,6391.25,62176.75,0.000855627837661116,"Phos6.csv",755,72667983.98,"Phos",3,"14/11/2025",0.342734796,10000,50,45000,200,0.222222222222222,0.171125567532223,0.0380279038960496,36.9847710629004,"Mesocosm","Heathland","Absent"
"17-166-GB-M",20219.6666666667,6638.5,13581.1666666667,0.00018689340095639,"Phos6.csv",755,72667983.98,"Phos",3,"14/11/2025",0.994556204,10000,50,44000,200,0.227272727272727,0.037378680191278,0.00849515458892682,2.84721786955837,"Mesocosm","Grassland","Present"
"18-167-GB-M",65146.75,6542.75,58604,0.000806462444535812,"Phos6.csv",755,72667983.98,"Phos",3,"14/11/2025",0.983511539,10000,50,44000,200,0.227272727272727,0.161292488907162,0.0366573838425369,12.4239802615191,"Mesocosm","Grassland","Present"
"19-147-HH-M",20636.75,6598.75,14038,0.000193179984239877,"Phos6.csv",755,72667983.98,"Phos",3,"14/11/2025",0.412143401,10000,50,43500,200,0.229885057471264,0.0386359968479753,0.00888183835585639,7.18345308478071,"Mesocosm","Heathland","Absent"
"21-183-GG-M",54348,6793.5,47554.5,0.000654407861556861,"Phos6.csv",755,72667983.98,"Phos",3,"13/11/2025",0.473738211,10000,50,43500,200,0.229885057471264,0.130881572311372,0.0300877177727292,21.1704249830428,"Mesocosm","Grassland","Absent"
"22-165-GG-M",106578.25,6906,99672.25,0.00137161160308826,"Phos6.csv",755,72667983.98,"Phos",3,"14/11/2025",0.743350713,10000,50,44000,200,0.227272727272727,0.274322320617653,0.0623459819585574,27.9571857842367,"Mesocosm","Grassland","Absent"
"23-146-HH-M",25227,7423,17804,0.00024500473282567,"Phos7.csv",755,72667983.98,"Phos",3,"14/11/2025",0.379918388,10000,50,41000,200,0.24390243902439,0.0490009465651341,0.01195145038174,10.4859804625022,"Mesocosm","Heathland","Absent"
"24-169-GB-M",23948.5,7161,16787.5,0.000231016454297402,"Phos7.csv",755,72667983.98,"Phos",3,"13/11/2025",0.734371079,10000,50,44000,200,0.227272727272727,0.0462032908594804,0.0105007479226092,4.76632237792195,"Mesocosm","Grassland","Present"
"25-174-GB-M",28338.75,6681,21657.75,0.000298037028328194,"Phos7.csv",755,72667983.98,"Phos",3,"14/11/2025",0.88074015,10000,50,44000,200,0.227272727272727,0.0596074056656388,0.0135471376512815,5.12717916905137,"Mesocosm","Grassland","Present"
"26-159-GB-M",93314,6544,86770,0.00119406092267375,"Phos7.csv",755,72667983.98,"Phos",3,"14/11/2025",0.885040543,10000,50,41500,200,0.240963855421687,0.23881218453475,0.0575451047071686,21.6732461815099,"Mesocosm","Grassland","Present"
"27-171-GB-M",30993.3333333333,6454.75,24538.5833333333,0.000337680805072106,"Phos7.csv",755,72667983.98,"Phos",3,"13/11/2025",0.526908666,10000,50,43000,200,0.232558139534884,0.0675361610144213,0.0157060839568422,9.93599395259782,"Mesocosm","Grassland","Present"
"29-148-HB-M",18485.5,6684.25,11801.25,0.000162399578929395,"Phos7.csv",755,72667983.98,"Phos",3,"14/11/2025",0.766287259,10000,50,42500,200,0.235294117647059,0.0324799157858789,0.00764233312608916,3.32439871007049,"Mesocosm","Heathland","Present"
"30-155-GG-M",39390,6303.66666666667,33086.3333333333,0.000455308259858145,"Phos7.csv",755,72667983.98,"Phos",3,"14/11/2025",0.88909995,10000,50,43000,200,0.232558139534884,0.0910616519716289,0.0211771283654951,7.93953794339812,"Mesocosm","Grassland","Absent"
"32-123-HB-M",37453,6495,30958,0.000426019799978494,"Phos7.csv",755,72667983.98,"Phos",3,"14/11/2025",0.966695086,10000,50,43500,200,0.229885057471264,0.0852039599956988,0.0195871172403905,6.75397979640726,"Mesocosm","Heathland","Present"
"33-170-GB-M",25583.5,6500.25,19083.25,0.000262608771494915,"Phos7.csv",755,72667983.98,"Phos",3,"14/11/2025",0.945330113,10000,50,44000,200,0.227272727272727,0.0525217542989831,0.011936762340678,4.20902785757973,"Mesocosm","Grassland","Present"
"34-163-GG-M",63281,6653,56628,0.000779270276929458,"Phos7.csv",755,72667983.98,"Phos",3,"14/11/2025",1.060363721,10000,50,44500,200,0.224719101123595,0.155854055385892,0.0350233832327846,11.0098646779286,"Mesocosm","Grassland","Absent"
"35-182-GG-M",44626.5,6688.66666666667,37937.8333333333,0.000522070811043482,"Phos7.csv",755,72667983.98,"Phos",3,"14/11/2025",0.609515564,10000,50,44000,200,0.227272727272727,0.104414162208696,0.0237304914110673,12.9777880515109,"Mesocosm","Grassland","Absent"
"36-178-GG-M",41734.25,6903,34831.25,0.000479320439240291,"Phos7.csv",755,72667983.98,"Phos",3,"14/11/2025",0.924203923,10000,50,44000,200,0.227272727272727,0.0958640878480581,0.0217872926927405,7.85803946168724,"Mesocosm","Grassland","Absent"
"38-156-GB-M",33797.3333333333,8093.33333333333,25704,0.000353718358377389,"Phos8.csv",755,72667983.98,"Phos",3,"14/11/2025",1.022903261,10000,50,43500,200,0.229885057471264,0.0707436716754778,0.0162629130288455,5.29959304686893,"Mesocosm","Grassland","Present"
"39-173-GG-M",66682.5,7293.75,59388.75,0.000817261560694256,"Phos8.csv",755,72667983.98,"Phos",3,"14/11/2025",1.083024515,10000,50,43500,200,0.229885057471264,0.163452312138851,0.0375752441698508,11.5649103196434,"Mesocosm","Grassland","Absent"
"41-157-GG-M",46729.5,6957.5,39772,0.000547311179169993,"Phos8.csv",755,72667983.98,"Phos",3,"14/11/2025",0.408996866,10000,50,43500,200,0.229885057471264,0.109462235833999,0.0251637323756319,20.508496492678,"Mesocosm","Grassland","Absent"
"42-144-HB-M",44140,6635.33333333333,37504.6666666667,0.000516109909929369,"Phos8.csv",755,72667983.98,"Phos",3,"14/11/2025",0.68087011,10000,50,42500,200,0.235294117647059,0.103221981985874,0.0242875251731468,11.8904349089172,"Mesocosm","Heathland","Present"
"43-180-GG-M",28332.6666666667,6497.75,21834.9166666667,0.000300475057525693,"Phos8.csv",755,72667983.98,"Phos",3,"14/11/2025",0.438802432,10000,50,42500,200,0.235294117647059,0.0600950115051387,0.0141400027070915,10.7413585066392,"Mesocosm","Grassland","Absent"
"45-161-GB-M",12523,6607,5916,8.14113681979705e-05,"Phos8.csv",755,72667983.98,"Phos",3,"14/11/2025",0.942984809,10000,50,43000,200,0.232558139534884,0.0162822736395941,0.00378657526502188,1.33850698649727,"Mesocosm","Grassland","Present"
"46-126-HH-M",98248.75,6369.33333333333,91879.4166666667,0.00126437272144434,"Phos8.csv",755,72667983.98,"Phos",3,"14/11/2025",0.300685172,10000,50,43000,200,0.232558139534884,0.252874544288869,0.0588080335555509,65.1933639476253,"Mesocosm","Heathland","Absent"
"48-131-HB-M",33906.3333333333,6530,27376.3333333333,0.000376731702655573,"Phos8.csv",755,72667983.98,"Phos",3,"14/11/2025",0.669253194,10000,50,42500,200,0.235294117647059,0.0753463405311147,0.0177285507132035,8.83001673713514,"Mesocosm","Heathland","Present"
"49-140-HB-M",31866.5,6605.25,25261.25,0.000347625578920044,"Phos8.csv",755,72667983.98,"Phos",3,"13/11/2025",0.707620919,10000,50,42500,200,0.235294117647059,0.0695251157840088,0.016358850772708,7.70603314734583,"Mesocosm","Heathland","Present"
"50-160-GG-M",71036.5,6750,64286.5,0.000884660568231715,"Phos8.csv",755,72667983.98,"Phos",3,"14/11/2025",1.445651264,10000,50,43000,200,0.232558139534884,0.176932113646343,0.0411470031735682,9.48753552538845,"Mesocosm","Grassland","Absent"
"53-149-HB-M",82374,6971,75403,0.00103763715284509,"Phos8.csv",755,72667983.98,"Phos",3,"14/11/2025",0.319674797,10000,50,44000,200,0.227272727272727,0.207527430569019,0.0471653251293224,49.1805271815265,"Mesocosm","Heathland","Present"
"54-164-GB-M",38188,7262.5,30925.5,0.000425572560379705,"Phos8.csv",755,72667983.98,"Phos",3,"14/11/2025",0.963121363,10000,50,42500,200,0.235294117647059,0.085114512075941,0.0200269440178685,6.93126355868836,"Mesocosm","Grassland","Present"
"56-179-GG-M",66739.75,7694.33333333333,59045.4166666667,0.000812536875701924,"Phos9.csv",755,72667983.98,"Phos",3,"13/11/2025",0.536388033,10000,50,42000,200,0.238095238095238,0.162507375140385,0.0386922321762821,24.0449263069733,"Mesocosm","Grassland","Absent"
"59-172-GG-M",57088.25,7482.66666666667,49605.5833333333,0.000682633267313237,"Phos9.csv",755,72667983.98,"Phos",3,"14/11/2025",1.263793489,10000,50,42500,200,0.235294117647059,0.136526653462647,0.0321239184617994,8.47288177522791,"Mesocosm","Grassland","Absent"
"52-151-HB-M",15137.75,506.75,14631,0.000201340386765468,"Xylo5.csv",755,72667983.98,"Xylo",3,"14/11/2025",1.180129863,10000,50,44000,200,0.227272727272727,0.0402680773530935,0.00915183576206671,2.58497985377132,"Mesocosm","Heathland","Present"
"55-124-HB-M",5443.25,466.5,4976.75,6.84861437929766e-05,"Xylo5.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.825808212,10000,50,43000,200,0.232558139534884,0.0136972287585953,0.00318540203688263,1.28577151877593,"Mesocosm","Heathland","Present"
"57-152-HB-M",5136.33333333333,481,4655.33333333333,6.40630588377764e-05,"Xylo5.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.965961934,10000,50,43000,200,0.232558139534884,0.0128126117675553,0.00297967715524541,1.02822449152032,"Mesocosm","Heathland","Present"
"58-162-GG-M",4989.75,442,4547.75,6.25825810889656e-05,"Xylo5.csv",755,72667983.98,"Xylo",3,"14/11/2025",1.281271105,10000,50,44000,200,0.227272727272727,0.0125165162177931,0.00284466277677116,0.740062678296633,"Mesocosm","Grassland","Absent"
"60-168-GB-M",5664.25,434,5230.25,7.19746126635286e-05,"Xylo5.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.900266813,10000,50,44500,200,0.224719101123595,0.0143949225327057,0.00323481405229342,1.19772420264088,"Mesocosm","Grassland","Present"
"1-137-HB-M",5557.5,422.5,5135,7.0663856608617e-05,"Xylo5.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.821943865,10000,50,45000,200,0.222222222222222,0.0141327713217234,0.00314061584927187,1.2736538276337,"Mesocosm","Heathland","Present"
"2-138-HB-M",4572.33333333333,372.333333333333,4200,5.77971173819263e-05,"Xylo5.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.882467687,10000,50,44000,200,0.227272727272727,0.0115594234763853,0.00262714169917847,0.992346703031355,"Mesocosm","Heathland","Present"
"4-130-HB-M",7782.25,390.333333333333,7391.91666666667,0.000101721779823988,"Xylo5.csv",755,72667983.98,"Xylo",3,"13/11/2025",0.460912984,10000,50,42500,200,0.235294117647059,0.0203443559647977,0.00478690728583474,3.46190239228521,"Mesocosm","Heathland","Present"
"5-139-HH-M",6950.25,375,6575.25,9.04834514441693e-05,"Xylo5.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.49365614,10000,50,42500,200,0.235294117647059,0.0180966902888339,0.00425804477384326,2.87517594321374,"Mesocosm","Heathland","Absent"
"6-125-HH-M",10469.75,363,10106.75,0.000139081194309472,"Xylo5.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.346640248,10000,50,43000,200,0.232558139534884,0.0278162388618945,0.00646889275858011,6.22056324571222,"Mesocosm","Heathland","Absent"
"7-136-HH-M",12486.75,394,12092.75,0.000166410974100069,"Xylo5.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.400868263,10000,50,43500,200,0.229885057471264,0.0332821948200138,0.00765107926896868,6.36208947357575,"Mesocosm","Heathland","Absent"
"8-133-HB-M",10195.5,436.666666666667,9758.83333333333,0.000134293437066029,"Xylo5.csv",755,72667983.98,"Xylo",3,"13/11/2025",0.280651951,10000,50,43500,200,0.229885057471264,0.0268586874132058,0.00617441089958754,7.33341407104339,"Mesocosm","Heathland","Present"
"9-134-HB-M",4038,435.25,3602.75,4.95782296780321e-05,"Xylo6.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.696865499,10000,50,44000,200,0.227272727272727,0.00991564593560643,0.00225355589445601,1.07794875658208,"Mesocosm","Heathland","Present"
"10-129-HH-M",2957.75,402.25,2555.5,3.51667936832173e-05,"Xylo6.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.351930079,10000,50,44500,200,0.224719101123595,0.00703335873664346,0.00158053005317831,1.49701143066954,"Mesocosm","Heathland","Absent"
"12-141-HH-M",6883.25,556.25,6327,8.70672289703447e-05,"Xylo6.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.296076806,10000,50,44500,200,0.224719101123595,0.0174134457940689,0.00391313388630763,4.40553915629089,"Mesocosm","Heathland","Absent"
"13-127-HH-M",5579,392.75,5186.25,7.13691190528608e-05,"Xylo6.csv",755,72667983.98,"Xylo",3,"13/11/2025",0.250546274,10000,50,44500,200,0.224719101123595,0.0142738238105722,0.00320760085630835,4.2674762963592,"Mesocosm","Heathland","Absent"
"14-150-HH-M",11492.75,423,11069.75,0.000152333247652043,"Xylo6.csv",755,72667983.98,"Xylo",3,"13/11/2025",0.396338619,10000,50,42000,200,0.238095238095238,0.0304666495304085,0.00725396417390679,6.10081365290555,"Mesocosm","Heathland","Absent"
"15-154-GB-M",1780,422.25,1357.75,1.86842943155501e-05,"Xylo6.csv",755,72667983.98,"Xylo",3,"14/11/2025",1.260093516,10000,50,44000,200,0.227272727272727,0.00373685886311002,0.000849286105252277,0.224662189609605,"Mesocosm","Grassland","Present"
"16-128-HH-M",7962,413.75,7548.25,0.000103873116970982,"Xylo6.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.342734796,10000,50,45000,200,0.222222222222222,0.0207746233941964,0.0046165829764881,4.48994677553165,"Mesocosm","Heathland","Absent"
"17-166-GB-M",3152,405.75,2746.25,3.77917460976465e-05,"Xylo6.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.994556204,10000,50,44000,200,0.227272727272727,0.00755834921952929,0.00171780664080211,0.57573640514006,"Mesocosm","Grassland","Present"
"18-167-GB-M",14582,408.25,14173.75,0.000195048069640971,"Xylo6.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.983511539,10000,50,44000,200,0.227272727272727,0.0390096139281942,0.00886582134731686,3.00481861701772,"Mesocosm","Grassland","Present"
"19-147-HH-M",8946,406.5,8539.5,0.000117513924734038,"Xylo6.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.412143401,10000,50,43500,200,0.229885057471264,0.0235027849468076,0.00540293906823163,4.36978897403369,"Mesocosm","Heathland","Absent"
"21-183-GG-M",13097.25,424.5,12672.75,0.000174392480786144,"Xylo6.csv",755,72667983.98,"Xylo",3,"13/11/2025",0.473738211,10000,50,43500,200,0.229885057471264,0.0348784961572289,0.00801804509361583,5.64168487112378,"Mesocosm","Grassland","Absent"
"22-165-GG-M",15511.25,427,15084.25,0.000207577659016267,"Xylo6.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.743350713,10000,50,44000,200,0.227272727272727,0.0415155318032534,0.00943534813710305,4.23099889553885,"Mesocosm","Grassland","Absent"
"23-146-HH-M",18621,447,18174,0.00025009638364265,"Xylo7.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.379918388,10000,50,41000,200,0.24390243902439,0.0500192767285299,0.0121998235923244,10.7038985017701,"Mesocosm","Heathland","Absent"
"24-169-GB-M",3563.75,426.75,3137,4.31689421969292e-05,"Xylo7.csv",755,72667983.98,"Xylo",3,"13/11/2025",0.734371079,10000,50,44000,200,0.227272727272727,0.00863378843938585,0.00196222464531497,0.890659913598879,"Mesocosm","Grassland","Present"
"25-174-GB-M",5045.33333333333,489,4556.33333333333,6.27006982137738e-05,"Xylo7.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.88074015,10000,50,44000,200,0.227272727272727,0.0125401396427548,0.00285003173698972,1.0786502454743,"Mesocosm","Grassland","Present"
"26-159-GB-M",21135,529,20606,0.00028356366685047,"Xylo7.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.885040543,10000,50,41500,200,0.240963855421687,0.056712733370094,0.01366571888436,5.1469276341615,"Mesocosm","Grassland","Present"
"27-171-GB-M",5496.66666666667,540.5,4956.16666666667,6.82028920470771e-05,"Xylo7.csv",755,72667983.98,"Xylo",3,"13/11/2025",0.526908666,10000,50,43000,200,0.232558139534884,0.0136405784094154,0.00317222753707335,2.00681683042285,"Mesocosm","Grassland","Present"
"29-148-HB-M",2932,464.75,2467.25,3.39523661572756e-05,"Xylo7.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.766287259,10000,50,42500,200,0.235294117647059,0.00679047323145513,0.00159775840740121,0.695021520383131,"Mesocosm","Heathland","Present"
"30-155-GG-M",8475.25,501,7974.25,0.00010973539601972,"Xylo7.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.88909995,10000,50,43000,200,0.232558139534884,0.0219470792039441,0.00510397190789397,1.91353510850832,"Mesocosm","Grassland","Absent"
"32-123-HB-M",7120.75,472,6648.75,9.1494900998353e-05,"Xylo7.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.966695086,10000,50,43500,200,0.229885057471264,0.0182989801996706,0.0042066621148668,1.45053049846123,"Mesocosm","Heathland","Present"
"33-170-GB-M",4203.25,508.666666666667,3694.58333333333,5.08419682366608e-05,"Xylo7.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.945330113,10000,50,44000,200,0.227272727272727,0.0101683936473322,0.00231099855621185,0.814882379686362,"Mesocosm","Grassland","Present"
"34-163-GG-M",9732.33333333333,514.75,9217.58333333333,0.000126845177593894,"Xylo7.csv",755,72667983.98,"Xylo",3,"14/11/2025",1.060363721,10000,50,44500,200,0.224719101123595,0.0253690355187788,0.00570090685815253,1.79212306910946,"Mesocosm","Grassland","Absent"
"35-182-GG-M",11196,562.5,10633.5,0.000146329916114456,"Xylo7.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.609515564,10000,50,44000,200,0.227272727272727,0.0292659832228911,0.00665135982338434,3.63751161098835,"Mesocosm","Grassland","Absent"
"36-178-GG-M",16563,557,16006,0.000220262062098836,"Xylo7.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.924203923,10000,50,44000,200,0.227272727272727,0.0440524124197673,0.0100119119135835,3.61100390091559,"Mesocosm","Grassland","Absent"
"38-156-GB-M",4247,523.75,3723.25,5.12364564981565e-05,"Xylo8.csv",755,72667983.98,"Xylo",3,"14/11/2025",1.022903261,10000,50,43500,200,0.229885057471264,0.0102472912996313,0.00235569914934053,0.767651330989525,"Mesocosm","Grassland","Present"
"39-173-GG-M",9055,486,8569,0.000117919880677554,"Xylo8.csv",755,72667983.98,"Xylo",3,"14/11/2025",1.083024515,10000,50,43500,200,0.229885057471264,0.0235839761355108,0.00542160370931282,1.66866143047335,"Mesocosm","Grassland","Absent"
"41-157-GG-M",11128,554,10574,0.000145511123618212,"Xylo8.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.408996866,10000,50,43500,200,0.229885057471264,0.0291022247236423,0.00669016660313616,5.45250029954685,"Mesocosm","Grassland","Absent"
"42-144-HB-M",8571.66666666667,533.25,8038.41666666667,0.000110618407535278,"Xylo8.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.68087011,10000,50,42500,200,0.235294117647059,0.0221236815070555,0.00520557211930718,2.5484900584573,"Mesocosm","Heathland","Present"
"43-180-GG-M",4092.33333333333,549.666666666667,3542.66666666667,4.8751409804374e-05,"Xylo8.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.438802432,10000,50,42500,200,0.235294117647059,0.00975028196087481,0.00229418399079407,1.74276152811149,"Mesocosm","Grassland","Absent"
"45-161-GB-M",1849.75,489.666666666667,1360.08333333333,1.87164038252067e-05,"Xylo8.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.942984809,10000,50,43000,200,0.232558139534884,0.00374328076504135,0.000870530410474732,0.307721609852123,"Mesocosm","Grassland","Present"
"46-126-HH-M",7834.5,502,7332.5,0.000100904134095946,"Xylo8.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.300685172,10000,50,43000,200,0.232558139534884,0.0201808268191893,0.00469321553934634,5.20280122021486,"Mesocosm","Heathland","Absent"
"48-131-HB-M",4627.5,463.5,4164,5.73017135186526e-05,"Xylo8.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.669253194,10000,50,42500,200,0.235294117647059,0.0114603427037305,0.00269655122440718,1.34306480147441,"Mesocosm","Heathland","Present"
"49-140-HB-M",4948.5,477.666666666667,4470.83333333333,6.15241140384989e-05,"Xylo8.csv",755,72667983.98,"Xylo",3,"13/11/2025",0.707620919,10000,50,42500,200,0.235294117647059,0.0123048228076998,0.00289525242534113,1.36384343066655,"Mesocosm","Heathland","Present"
"50-160-GG-M",50694.75,471.5,50223.25,0.000691133113226626,"Xylo8.csv",755,72667983.98,"Xylo",3,"14/11/2025",1.445651264,10000,50,43000,200,0.232558139534884,0.138226622645325,0.0321457261965873,7.41205180831847,"Mesocosm","Grassland","Absent"
"53-149-HB-M",8402.25,574.75,7827.5,0.000107715937215959,"Xylo8.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.319674797,10000,50,44000,200,0.227272727272727,0.0215431874431918,0.00489617896436178,5.10537480621989,"Mesocosm","Heathland","Present"
"54-164-GB-M",3754,569.333333333333,3184.66666666667,4.3824893608486e-05,"Xylo8.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.963121363,10000,50,42500,200,0.235294117647059,0.0087649787216972,0.00206234793451699,0.7137722595669,"Mesocosm","Grassland","Present"
"56-179-GG-M",15282.75,525.75,14757,0.000203074300286925,"Xylo9.csv",755,72667983.98,"Xylo",3,"13/11/2025",0.536388033,10000,50,42000,200,0.238095238095238,0.0406148600573851,0.00967020477556787,6.0094584396814,"Mesocosm","Grassland","Absent"
"59-172-GG-M",8723.33333333333,519.666666666667,8203.66666666667,0.000112892448879888,"Xylo9.csv",755,72667983.98,"Xylo",3,"14/11/2025",1.263793489,10000,50,42500,200,0.235294117647059,0.0225784897759776,0.00531258582964179,1.40122730384943,"Mesocosm","Grassland","Absent"
"51-132-HH-M",8144.5,485,7659.5,0.000105404052520682,"Xylo9.csv",755,72667983.98,"Xylo",3,"14/11/2025",0.363205876,10000,50,44000,200,0.227272727272727,0.0210808105041364,0.00479109329639464,4.39704091901369,"Mesocosm","Heathland","Absent"
"40-158-GB-M",202585.666666667,261,202324.666666667,0.00551547278736841,"NAG4.csv",700,36683104.87,"NAG",3,"14/11/2025",1.101438251,10000,50,42000,200,0.238095238095238,1.10309455747368,0.262641561303258,79.4844259508887,"Mesocosm","Grassland","Present"
"44-153-HH-M",9115.75,275.25,8840.5,0.000240996503194851,"NAG4.csv",700,36683104.87,"NAG",3,"14/11/2025",0.330038117,10000,50,42500,200,0.235294117647059,0.0481993006389702,0.0113410119150518,11.4542445562955,"Mesocosm","Heathland","Absent"
